EmployeeID,Name,Department,Salary,JoiningDate
1068,Employee_68,Engineering,132688,2016-05-01
1075,Employee_75,Sales,48434,2016-05-12
1056,Employee_56,Sales,42750,2016-06-17
1079,Employee_79,Finance,51333,2016-07-23
1020,Employee_20,Finance,92065,2016-10-19
1026,Employee_26,Engineering,109075,2017-01-21
1078,Employee_78,HR,113693,2017-01-28
1016,Employee_16,Engineering,123698,2017-02-21
1087,Employee_87,Engineering,54994,2017-04-10
1082,Employee_82,Support,68309,2017-05-31
1058,Employee_58,Marketing,112407,2017-07-12
1006,Employee_6,Marketing,126750,2017-10-14
1089,Employee_89,Marketing,57892,2017-10-17
1077,Employee_77,Sales,72897,2017-11-30
1047,Employee_47,Engineering,58749,2018-01-30
1044,Employee_44,Support,57976,2018-03-16
1004,Employee_4,Finance,45365,2018-08-07
1015,Employee_15,HR,68245,2018-08-31
1037,Employee_37,Sales,106613,2018-09-22
1074,Employee_74,Engineering,52989,2018-09-26
1019,Employee_19,HR,77850,2019-01-10
1032,Employee_32,Finance,76720,2019-02-24
1076,Employee_76,Support,50085,2019-04-09
1093,Employee_93,Support,113997,2019-05-17
1064,Employee_64,HR,109518,2019-05-22
1069,Employee_69,HR,124589,2019-05-26
1066,Employee_66,Support,143073,2019-07-07
1033,Employee_33,Finance,86220,2019-07-16
1040,Employee_40,HR,49875,2019-08-07
1086,Employee_86,Marketing,43096,2019-10-10
1059,Employee_59,HR,53426,2019-11-29
1021,Employee_21,Support,78870,2020-03-26
1083,Employee_83,HR,107046,2020-04-11
1092,Employee_92,Marketing,87629,2020-04-20
1011,Employee_11,Finance,111806,2020-06-15
1022,Employee_22,Finance,64470,2020-07-01
1048,Employee_48,HR,143370,2020-08-10
1094,Employee_94,Engineering,81866,2020-09-03
1035,Employee_35,Marketing,88263,2020-09-20
1080,Employee_80,HR,90080,2020-10-30
1036,Employee_36,Support,104470,2020-11-07
1001,Employee_1,Support,41375,2021-02-17
1057,Employee_57,HR,114891,2021-05-03
1042,Employee_42,Sales,135310,2021-05-13
1067,Employee_67,HR,143190,2021-06-17
1063,Employee_63,Marketing,106028,2021-07-08
1071,Employee_71,HR,144921,2021-08-05
1055,Employee_55,HR,78908,2022-03-13
1038,Employee_38,Sales,105331,2022-03-24
1096,Employee_96,Marketing,53718,2022-03-27
1088,Employee_88,Sales,125133,2022-03-29
1013,Employee_13,HR,88212,2022-06-02
1065,Employee_65,Support,71615,2022-08-27
1030,Employee_30,Engineering,54012,2022-10-02
1009,Employee_9,Engineering,125131,2022-10-30
1008,Employee_8,Finance,142022,2022-11-08
1052,Employee_52,Marketing,107848,2022-12-27
1039,Employee_39,Sales,49235,2023-02-12
1024,Employee_24,Sales,101222,2023-06-21
1050,Employee_50,Marketing,80843,2023-07-27
1051,Employee_51,Engineering,57312,2023-08-21
1003,Employee_3,Sales,60009,2023-08-25
1091,Employee_91,Sales,145421,2023-10-23
1097,Employee_97,Support,94868,2023-12-07
1084,Employee_84,Finance,136454,2024-04-13
1002,Employee_2,HR,77092,2024-04-13
1014,Employee_14,Finance,61680,2024-04-21
1010,Employee_10,Sales,97061,2024-05-08
1070,Employee_70,Engineering,54731,2024-05-23
1054,Employee_54,Support,78908,2024-07-06
1073,Employee_73,Sales,140684,2024-08-08
1012,Employee_12,Marketing,139289,2024-08-11
1072,Employee_72,Support,94377,2024-08-14
1017,Employee_17,HR,96827,2024-08-21
1041,Employee_41,Marketing,143183,2024-11-24
1053,Employee_53,HR,111545,2024-12-04
1005,Employee_5,HR,42055,2024-12-29
1095,Employee_95,Engineering,138720,2025-01-11
1018,Employee_18,Engineering,110533,2025-01-12
1031,Employee_31,HR,84346,2025-02-06
1034,Employee_34,Support,59769,2025-02-17
1060,Employee_60,Finance,89774,2025-04-04
1062,Employee_62,Engineering,82829,2025-04-07
1061,Employee_61,Support,120859,2025-04-19
1081,Employee_81,Marketing,93388,2025-05-18
1046,Employee_46,Engineering,96868,2025-05-20
1029,Employee_29,Support,56972,2025-06-02
1028,Employee_28,Finance,104969,2025-07-12
1027,Employee_27,HR,77169,2025-08-05
1007,Employee_7,Marketing,125454,2025-09-04
1098,Employee_98,Support,144098,2025-10-06
1049,Employee_49,Support,119466,2025-10-13
1090,Employee_90,Finance,65604,2025-10-17
1045,Employee_45,Sales,135668,2025-11-18
1085,Employee_85,Engineering,139008,2025-12-11
1000,Employee_0,Sales,149497,2026-01-03
1043,Employee_43,Finance,116057,2026-01-09
1025,Employee_25,HR,96589,2026-01-22
1023,Employee_23,HR,75452,2026-02-09
